"x"
-3.02113800044573
-3.21028476762941
-2.84454087427309
-4.13417506194495
-2.07871029169926
-1.63219066828657
-0.0102959664687522
-2.43762546403724
-3.77097904740132
1.24446463305073
-3.1912905015862
-1.04047947809344
-1.64118693150107
-0.237716032257675
1.52202490310311
-2.17596540535278
-0.332323066511299
0.0421858510361857
-0.557358288775326
-1.19569839204568
-3.92145334287548
-5.26898717411755
0.801508817974747
-0.758059452036825
-2.67413449265039
-2.68014509711465
-4.34593980073837
-2.67365526843316
1.76478728945103
-3.60593999441114
-2.36472029587942
0.854196951305377
-2.43923739691937
1.45116199620584
-3.81934271561601
-1.08805021663327
0.38374006507127
-0.998152352710684
-2.48041904107916
-2.6122592520899
-2.7896542803722
0.731894796177793
-1.64980259291952
-1.71271239626009
3.71774493692271
0.635989946614936
-3.034830192678
-2.31461132982197
-0.145336965379916
1.09478894634508
-3.63570084527615
-2.19879423186055
-1.72137099292413
-2.84670075559065
3.13228104303968
-2.72636739006048
-1.32537294806329
-1.6285853831118
0.11481511525407
-2.85245160080853
-2.58238244906
-0.951717654800814
0.667429226623629
2.44448039616848
-0.618446964726454
-0.922411209257626
-3.06408383454335
-2.43727035539318
1.70244555489721
-1.54105948405756
-0.942357553716147
0.07807945493579
-0.255722323746281
-0.665925913633295
-0.870658221181852
-2.42460764253105
0.628631187177761
-1.73834811064258
-2.26861574388603
-1.99403535897887
0.528729595986879
-4.38573417570137
1.37424813350033
-1.46317076689372
-1.76886457287564
-0.834833324306963
-1.67080707395644
-3.13895617242079
-0.408911684132753
-0.969163627074802
-1.73786878245274
-2.83973113497651
-2.3814189604903
-0.978766933897662
1.12344821865175
-3.30743240701018
-4.65002504245639
-3.03639607894056
-0.118368056948557
-3.79911403092138
0.0402464771421717
-1.26197801423661
-3.1178881540286
1.20363850362324
-1.58612598945017
-2.30393382768574
-0.227259691770015
-2.74926221402
-4.45010530580015
-0.362023008426154
-0.554297245863312
-3.18445022314629
1.73606969871063
-3.11058827074503
-1.41552592576249
-1.77207069394326
-3.95205951579736
-4.47520469298161
-2.4557797477037
-0.762241155132581
-3.60725718898775
-2.30213730974639
-1.90755399953107
-0.929051242438594
1.23490946515179
2.43683339920655
-5.57250893682102
-2.84059576127567
-1.93482068343098
-1.32734003857114
-0.246056111885304
-4.51400204910437
-3.63410415068986
-0.556867622611819
-3.14826319008799
-1.54963408534674
3.00493021122445
-1.35587953533683
-2.49683679252359
-2.31907141584611
-4.48081099694942
-3.83677312272787
0.679599662116972
0.314982719651434
-2.90002836043369
-2.10896237577585
-1.2749315891036
-1.0815518175618
-2.62251121773529
-0.541468384893095
0.136543276675626
-0.509344049930302
-3.28601614413404
-2.64181212086152
-0.14414394909646
-2.16500199540302
-3.89151908541713
-4.02097896243386
-3.38255726423795
-0.85028658300095
-1.97480929188683
-2.25878076740421
0.0206044912152107
-0.922181521841151
8.26984954877847
-2.32624963792864
-1.36405963668049
2.8848820580902
-1.58931773879139
-0.52951867456566
-1.61081430104984
-3.74091813807801
3.5852185135771
-0.525964989944135
-1.54709123510632
-2.47463555919934
-2.16894792251465
-3.52142269592889
-0.287607040710498
-0.306115239902775
-0.723497946925163
-1.13420759060732
-3.26846762763888
-1.39404336901515
-1.0449839402661
-2.44612256261757
-0.211157607469341
1.82556073948796
-2.03137104354655
-2.18102344043386
-1.43887418155874
-2.04826428414903
-5.18649799729746
-1.18651642420312
-2.64208199122938
-3.96744206105371
-2.34200942288668
-2.13193486555685
0.0728742846913256
-4.43160396067566
-2.74823742334091
-3.16818478485161
-5.18325419796591
0.485308055708534
-1.4413437737109
-2.75618946653196
-2.15972821608329
-4.79431981832849
-2.98108315254734
-4.44293103867347
-3.12738617569853
-2.08453917861734
-1.19311583111733
-0.365331962735568
-1.5317851614848
-2.75754675997305
-3.12288588329703
-0.860943648582709
-3.53999996543066
-2.37654748530295
1.43940219289442
-0.0427164842136829
-2.22025175426934
-4.09255370542831
-0.558320825526438
-1.7065350387753
-3.28304068704048
-1.52459821841439
-3.38477153396005
1.05841793078578
-0.0492424359354591
-3.63940086884791
0.081369291686114
0.883192634276601
4.90444801655446
-2.02444940417751
0.904912924332435
-2.09099593456343
0.0454707531642685
-1.16944048197096
-3.9007871136319
-0.228830449342885
-0.981972329105617
-0.330998994511453
-0.86980601518346
-2.74694800016626
-3.5523887316851
-0.0159914472531277
-3.90494886478204
-1.55758026002527
-2.73810283848757
-3.37123250588633
-2.82724140358541
1.57187748072239
-1.97863250753229
-1.86892013513651
-3.87863200971225
-0.73265866489173
0.930887970354557
-2.45621606312387
-1.27724907859253
0.560515256328269
-4.00057020532579
-1.59428417866978
-1.78342463588152
-1.11655066674586
-3.24016086957207
1.62856353810524
-3.53399700171088
-1.30672260382574
-0.949642679716661
-4.18352294786937
1.77025820993438
-3.1977805027188
-0.696336912368801
2.4294563035307
-3.80382899734469
-1.45300455374658
-2.66925080081552
-1.67637824713407
-0.938968428287722
-2.56538422533906
-2.97651338683738
0.33549523000506
-1.49538828056884
-1.23602992387354
-0.196006850500584
-3.35006245889363
3.03898844118595
0.303045940475874
-2.81554933508785
-6.4396561282454
1.41338609228706
-3.90929594957189
-1.6580617758215
-1.89128648962871
-1.99887580535813
-1.77036784704056
0.528143652591577
-1.3730821109939
-1.25659056915079
-2.45115412029103
-1.40584004282561
-0.564394930058066
-4.53814388897589
-1.12659536441301
-2.01592710160233
-1.91277312643642
0.059096190181522
-0.205188056848842
1.0700234362084
-4.14245255433284
0.233449845327102
2.31540112833393
-0.900801234379242
-4.13287327944257
-1.8803614435088
-5.8387579199677
-2.43539674762685
-1.65698508253104
1.76179439610904
-2.101004200719
0.988642374522138
0.00681887537032044
-3.88977630952334
-1.47114225816723
-1.35507972860966
-2.92138338992291
-1.87114239656655
-2.22814372202183
-1.94597438587455
-2.34900614140953
-0.430856096985141
-3.16889843836133
-1.51427760006595
-2.30726323128023
-0.0818736437946732
-2.53010248870558
0.147563200917968
-1.23406427809696
-1.21813427763385
-1.15296686981007
0.777460721454521
-1.60318528475292
0.134996244037057
0.735560787421859
-2.39837688966787
0.80174331525237
-2.43457594084815
-0.918222754299113
0.697030183788234
-4.14142216912771
-2.3489207661701
-0.485220041077444
-1.23894778119394
0.300956390335481
-1.62974331497583
-1.94774512224203
-3.12678233839136
-2.763072801105
-2.51376785500112
-4.29716421344255
-1.84356145949918
0.836478456023912
2.94153409109
2.61535157396655
-3.33603004253113
-2.3964738193192
-3.39928970421088
-1.77301335566277
-3.72290261804663
0.295869549933729
-2.70714154435026
-1.67160019201712
-0.203532173866298
-2.92558660288904
-3.09090062953958
-0.686384193800372
-0.488651651120206
-2.65480098318983
-1.56523442041733
-3.65540047783406
-2.64644805594886
-2.35274587997428
-3.76728026840037
-1.18270274151302
0.394577927926296
-1.2221608429219
-2.77978787568706
-0.585533675165163
-2.53334410939985
-3.02453623251917
-0.0902837323304564
1.27168223023022
-0.864092422128626
1.87379205972562
-1.90417407639427
-1.49417527142958
4.77294629988691
-2.00940483077868
-2.16035539687956
-0.571199488520871
-3.55611925738691
-1.84510421875032
-2.27002469809056
-0.746371809693271
-0.792824310919598
-1.53752985012243
-1.57119784363807
0.168245046039944
-2.15198099351061
-4.29623937597514
2.01032959905692
-3.23994952727064
-3.50996700128133
0.685825578970395
-1.45338997237944
-0.00429823593732048
-3.9965080767165
-1.09242286087623
0.905127469128314
-1.17016547734278
0.90554269530889
-0.545461862019971
-1.15204626582498
0.134104995508727
-3.08086103199458
-2.49774534513104
-2.79752681830006
-5.96138322429208
-1.42013467219116
-2.02103259197956
-3.19777610658377
-2.14060020447399
-2.77890968956614
-0.230813116033417
-0.37998025222502
3.21726164324697
-3.17890001132523
-2.02008532116445
-1.51684964817157
-0.873935272564941
0.920390909489796
-1.08975984381207
